title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
Lead Enterprise AI/ML DevOps Engineer,Humana,"Urbanización El Vedado, San Juan",IT Jobs,107763.18,107763.18,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269858112?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=519E9D640867B7F239E4FD901B8266264E17F690
Lead Enterprise AI/ML DevOps Engineer,Humana,"Washington, D.C., US",IT Jobs,125133.55,125133.55,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269858564?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=669FE13C56962978671A3C1B7062795E2F641D4A
Lead Enterprise AI/ML DevOps Engineer,Humana,"Jackson, Hinds County",IT Jobs,109810.99,109810.99,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269787885?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=E18BBC86EF3A57B49CE0D9071E2603F88C0B865B
Lead Enterprise AI/ML DevOps Engineer,Humana,"Edgewood, Richland County",IT Jobs,125448.04,125448.04,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5271494382?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=E045B6A52DDB2BFB47705D5844AD1CC237B9D13D
Lead Enterprise AI/ML DevOps Engineer,Humana,"Trenton, Mercer County",IT Jobs,129436.73,129436.73,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269804541?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=9F3604C32A25CFCF7D0A1ED7D1DFDF46AC14D38D
Lead Enterprise AI/ML DevOps Engineer,Humana,"Augusta, Kennebec County",IT Jobs,120715.16,120715.16,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269785065?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=0AE23136FEAC465B02F6AC6BCA64117BE39DB533
Lead Enterprise AI/ML DevOps Engineer,Humana,"Topeka, Shawnee County",IT Jobs,122998.66,122998.66,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269781636?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=570807D02857A324C39633742B4B4EAA0497F2E8
Lead Enterprise AI/ML DevOps Engineer,Humana,"Wake Island, Honolulu",IT Jobs,131728.2,131728.2,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269779115?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=DFE566257E621363C89212B89AB6C5BCDF82F6AB
Lead Enterprise AI/ML DevOps Engineer,Humana,"Baton Rouge, East Baton Rouge Parish",IT Jobs,118375.24,118375.24,1,"Become a part of our caring community and help us put health first As a Lead AI/ML DevOps Engineer at Humana, you will be responsible for leading the development, deployment, and monitoring of AI/ML models and systems. You will work closely with data scientists, software engineers, and other stakeholders to ensure the successful implementation of AI/ML solutions. Additionally, you will focus on streamlining the deployment process, ensuring the scalability and reliability of AI/ML models, and mo…",https://www.adzuna.com/land/ad/5269788434?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=88140090128ECB93CB90F26A983B5FD4FE78A6EB
Software Engineer III-AI/ML/GenAI,Bank of America,"Charlotte, Mecklenburg County",IT Jobs,90380.62,90380.62,1,"Software Engineer III-AI/ML/GenAI Addison, Texas;Charlotte, North Carolina; Kennesaw, Georgia; Newark, Delaware To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/Addison/Software-Engineer-III-AI-ML-GenAI\_25031110) Job Description: At Bank of America, we are guided by a common purpose to help make financial lives b…",https://www.adzuna.com/land/ad/5401856361?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=EB6F5DA1F027D6129033EE39419B8913B11BF186
Software Engineer III-AI/ML/GenAI,Bank of America,"Newark, New Castle County",IT Jobs,87396.96,87396.96,1,"Software Engineer III-AI/ML/GenAI Addison, Texas;Charlotte, North Carolina; Kennesaw, Georgia; Newark, Delaware To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/Addison/Software-Engineer-III-AI-ML-GenAI\_25031110) Job Description: At Bank of America, we are guided by a common purpose to help make financial lives b…",https://www.adzuna.com/land/ad/5402255102?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=AED61D1200AA315B9EE6C09E871EEF039FFF41E3
Aerospace AI/ML Intern - Summer 2026,Leidos,"Redstone Arsenal, Madison County",IT Jobs,58422.44,58422.44,1,"Description Leidos is seeking a talented Aerospace AI/ML Intern for Summer 2026. In the Leidos Autonomy and Artificial Intelligence branch, you will work to solve complex engineering problems with a highly technical, multidisciplinary team consisting of aerospace engineers, computer scientists, research scientists, and statisticians. This group provides cutting-edge solutions to aerospace and defense problems such as autonomous battle management, robotic vehicle guidance, and model-based system…",https://www.adzuna.com/land/ad/5396743667?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=DDA3CA1C722B8C7FBB2958B8BCC6DABBD6C621E1
"Applied AI ML Lead, GenAI and LLM",JPMorgan Chase,"Grand Central, Manhattan",Engineering Jobs,125049.09,125049.09,1,"We are seeking individuals with advanced expertise in Machine Learning (ML) to join our dynamic team. As an Applied AI ML Lead within our Corporate Sector , you will play a pivotal role in developing machine learning and deep learning solutions, and experimenting with state of the art models. You will contribute to our innovative projects and drive the future of machine learning at AI Technologies. You will use your knowledge of ML tools and algorithms to deliver the right solution. You will be…",https://www.adzuna.com/land/ad/5398306101?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=81B69757A3FE105F3C9204710766D67613FFA64C
AI/ML Public Health Data Scientist,Guidehouse,"Atlanta, Fulton County",IT Jobs,193662.27,193662.27,1,"Job Family : Data Science Consulting Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do :  Develop, deploy, and optimize AI/ML models to support CDC's mission in public health.  Conduct advanced data wrangling, statistical analysis, and predictive modeling across large-scale public health datasets.  Apply natural language processing (NLP), deep learning, and data mining to improve surveillance of opioid use, firearm injuries, and other NCIPC priorit…",https://www.adzuna.com/land/ad/5411281234?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=A46275AAB3E12B08FC3F4F6B97B7EDE3CE85149C
IT (AI/ML) Intern - Summer 2026,"Sensata Technologies, Inc.","Attleboro, Bristol County",IT Jobs,57469.96,57469.96,1,"Sensata Interns have the unique opportunity to support a focused, actionable approach for an increased and more accurate understanding of customers and their individual needs. The Commercial Excellence team works in partnership with functional areas across the organization to deliver digital capabilities that maximize profitable revenue growth, improve customer and product margins and reduce overall costs to serve customers. Our Intern Program is inclusive to all our US sites and is designed to…",https://www.adzuna.com/land/ad/5410087544?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=8182E973AD6D8173420729E83F2CDC948A84EFB8
Senior Actuarial Consultant - AI/ML - Remote,UnitedHealth Group,"Eden Prairie, Hennepin County",IT Jobs,62800.0,62800.0,1,"Combine the dynamic fields of Actuarial Science and Data Analytics at a top Fortune 5 healthcare and technology company, and you'll find yourself in an exciting, fast-paced role with endless opportunities for advancement and innovation. Here, you'll be at the forefront of transforming healthcare data into actionable insights that drive better patient outcomes. Here, you will find a culture guided by diversity and inclusion, talented peers, comprehensive benefits and career development opportuni…",https://www.adzuna.com/land/ad/5339213661?se=JDQihT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=05E24D17665BD65B8A753C97402702E711F8F799
