title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
IT Security Specialist,Robert Half,"Moline, Rock Island County",IT Jobs,82992.0,96096.0,0,"Job Description Job Description This role supports the daily operations of an established Information Security Program, focusing on compliance, risk identification, vulnerability remediation, and strengthening security controls. The analyst will lead security-focused initiatives and collaborate across departments to enhance the organization’s overall security posture. Key Responsibilities: Analyze security alerts from SIEM, EDR, and other tools to identify threats and escalate incidents. Invest…",https://www.adzuna.com/land/ad/5373152124?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=3A7B9768B18F351959F43F50194D009B351CC4E1
IT Analytics Director,San Francisco Department of Public Health,"San Francisco, California",IT Jobs,143012.8,143012.8,1,"Job Description Job Description Applicants must apply directly on the San Francisco Dept. of Public Health careers page, see link below https://cutt.ly/2rnZlLAs Salary: $176,878 - $274,430 The Analytics Director position resides in the DPH Information Technology (IT) Division as a direct report to the Chief Data Officer. The IT Division is a full-service organization of 300 staff that delivers business intelligence and data integration services, network and hosting infrastructure, information s…",https://www.adzuna.com/land/ad/5383119415?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=04D2B8157ED18C0D2D3BD65B16E014A5963B69E8
IT Data Analyst,"Yoh, A Day & Zimmermann Company","Princeton, Miami-Dade County",IT Jobs,79286.24,79286.24,1,"Job Description Job Title : IT Data Analyst Location : Princeton, NJ Job Type : Contract/ Hybrid On-Site Salary: $70-80/hour DOE Key Responsibilities: Serve as the primary lead for analyzing data from revenue management platforms (e.g., Model N, Revitas, Vistex) to guide pricing strategies, contract optimization, and gross-to-net outcomes. Develop, enhance, and maintain interactive dashboards and reporting frameworks to track critical financial and operational metrics such as sales performance,…",https://www.adzuna.com/land/ad/5367337253?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=44A36165BE53FCDE519ED5DB6E79F5DB49D31A24
Student Employee-IT Engagement-IT Service Desk- CWS,Sam Houston State University,"Huntsville, Walker County",IT Jobs,47189.59,47189.59,1,"*Requisition:*202500323ST *Title:*Student Employee-IT Engagement-IT Service Desk- CWS *Employee Class:*Student Employee *College Work Study Position:*Yes *Department:*IT Engagement *Division:*Information Technology *Hours per week:*20-26 *Hiring Rate:*$10.00 *Preferred Student Classification:*Freshman, Sophomores, and Juniors *Nature & Purpose of Position:NATURE & PURPOSE OF POSITION: *Provide front line, Tier 1 support via telephone, e-mail, in person, remote, and chat support to internal and …",https://www.adzuna.com/land/ad/5387894033?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=E4C6F477F84930DB6815E85EA411188289BEC8E7
IT Training Coordinator,Agile Premier,"Dallas, Texas",IT Jobs,70479.45,70479.45,1,"Job Description The Training Coordinator is a multifaceted role that supports the successful execution of the firm’s training initiatives. This position combines hands-on training delivery with program coordination, documentation development, LMS support, and team leadership. The Training Coordinator will facilitate live webinars, create written and video training materials, track attendance and learner progress, and assist in maintaining the learning management system (LMS). Additionally, this…",https://www.adzuna.com/land/ad/5396225280?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=1FCB307A92E2F834C29F7105ED155AEEA5C21FBF
Director of IT,Wheeler Machinery,"Bonnie, Utah County",IT Jobs,197852.9,197852.9,1,"Director of IT Salt Lake City, UT Job Type Full-time Description The Director of Information Technology will lead, scale, and modernize our internal IT infrastructure, cybersecurity, and employee-facing technology services. Reporting directly to the Vice President of Digital/IT, this high-impact role serves as the organization's most senior IT systems leader, owning the full lifecycle of corporate infrastructure, support operations, and digital workplace technologies. In this role, you will lea…",https://www.adzuna.com/land/ad/5339200487?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=45D4CA83F1FD39F23AFCD29AE92624C80940AD90
VP of IT,Insight Global,"Asheville, Buncombe County",IT Jobs,191338.33,191338.33,1,"Job Description Insight Global is seeking a transformative IT leader for a not-for-profit client as Chief Technology Officer (CTO) or Vice President of IT. This is a pivotal leadership role responsible for reshaping our IT department, aligning technology with organizational goals, and leading a team through a period of strategic change and modernization. The selected candidate will be a key member of the senior leadership team and will work closely with the SVP of Benefits and other department …",https://www.adzuna.com/land/ad/5322130095?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=A185A976CCD16F7033B30AB2EDD8F8203A55ACD6
IT Director,Robert Half,"Grand Rapids, Kent County",IT Jobs,131723.05,131723.05,1,"Description We are looking for an experienced IT Director to guide and oversee our technology operations while driving innovation and efficiency. In this role, you will play a crucial part in shaping our IT infrastructure and ensuring it aligns with organizational goals. The ideal candidate will bring a strategic mindset, strong leadership abilities, and a passion for leveraging technology to achieve business success. Responsibilities: - Lead and manage the IT department, fostering a culture of…",https://www.adzuna.com/land/ad/5393337664?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=87A24090C70C9B607B4054CA9568808F0BA355F2
IT Auditor,Robert Half,"Princeton, Mercer County",Accounting & Finance Jobs,67412.62,67412.62,1,"Description We are in search of an IT Auditor to join our team in Central, New Jersey. This role primarily involves evaluating IT controls, identifying potential risks, and providing recommendations to enhance IT governance adhering to industry regulations and best practices. You will be working in the insurance industry and your responsibilities will include: - Evaluating cybersecurity protocols, data protection measures, and incident management procedures to ensure they are aligned with insur…",https://www.adzuna.com/land/ad/4998174078?se=hGFbkT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=B26B03C00890B133C34C84A06E87E0F384F43072
IT Manager,Robert Half,"East Brunswick, Middlesex County",IT Jobs,130384.12,130384.12,1,"Description Job Summary: We are seeking an experienced IT Director to oversee our organization's technology infrastructure and ensure the efficient operation of our IT systems. The ideal candidate will possess a strong background in IT service management, project management, and team leadership for a pharmaceutical company due to regulatory requirements. This role requires a proactive approach to managing IT resources, improving systems, and ensuring information security while supporting the or…",https://www.adzuna.com/land/ad/5396768602?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=293849F2B72851FCB9D3AA67A3A789C18F92B26C
IT Administrator,Eliassen Group,"Charlotte, Mecklenburg County",IT Jobs,64938.37,64938.37,1,"IT Administrator Charlotte, NC Type: Contract Category: IT Admin Industry: Government Reference ID: JN -092025-103595 Date Posted: 09/08/2025 Shortcut: http://careers.eliassen.com/rJE5Rv  Description  Recommended Jobs Description: *Hybrid in Charlotte, NC* One of our clients in the Charlotte Area is looking for an IT Administrator to add to their team. The IT Administrator will manage technology assets throughout the lifecycle, from acquisition to retirement. The IT Administrator will optimize …",https://www.adzuna.com/land/ad/5405439046?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=920CD962D1483BCD0A714F4C96CD0B04F29CA4F6
IT Director,Robert Half,"Peridot, Gila County",IT Jobs,122685.75,122685.75,1,"Description We are looking for an experienced IT Director to oversee and enhance the technological infrastructure of our organization in Peridot, Arizona. This long-term contract position requires a dynamic leader who can manage IT operations, ensure system reliability, and drive innovation to meet organizational goals. Responsibilities: - Lead and manage the IT department, ensuring efficient operations and continuous improvement. - Oversee deskside support services to address technical issues …",https://www.adzuna.com/land/ad/5385653057?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=AE46A0FAEEA8C5821AD971A709283274EDEF2479
IT Auditor,Robert Half,"Princeton, Mercer County",IT Jobs,71285.08,71285.08,1,"Description We are in search of an IT Auditor to join our team, based in Central, New Jersey. This role is pivotal in the IT industry, where you will be tasked with leading and supporting IT audit projects, evaluating control measures, and collaborating with various teams. This offers an exciting employment opportunity. Responsibilities: - Spearhead IT audit projects, which includes the stages of planning, scoping, and documenting. - Evaluate existing IT control measures, identify any gaps, and…",https://www.adzuna.com/land/ad/5112237589?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=CC7CA69C3569BD414F7A8D35ADFE30100C12DAE5
"Director, IT",System One,"Princeton, Mercer County",IT Jobs,263829.16,263829.16,1,"Job Title: Director of IT - Life Sciences/Clinical Location: Princeton, NJ (Mostly remote with some onsite collaboration required - only EST candidates in consideration at this time) Employment Type: Full-time, Direct Hire (Salaried) About the Role We are seeking a strategic, operationally minded, and hands-on IT Leader to lead and evolve our internal technology function across both government and commercial programs. The ideal candidate will be an experienced IT leader who can synthesize techn…",https://www.adzuna.com/land/ad/5385680704?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=83A692A5D53CDA1BD7D703C070C68E9D1ECF2695
IT Director,Robert Half,"Miamisburg, Montgomery County",IT Jobs,137994.03,137994.03,1,"Description We are looking for a visionary IT Director to lead our technology strategy and operations in Miamisburg, Ohio. This role requires a dynamic leader who can oversee enterprise IT systems, drive innovation, and ensure the organization remains at the forefront of digital transformation. The ideal candidate will thrive in a collaborative environment, leveraging their technical expertise and leadership skills to deliver scalable solutions. Responsibilities: - Develop and implement a compr…",https://www.adzuna.com/land/ad/5342520732?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=61A6A3FC5EB77807BC5B8BF92A848C30B0392B4B
IT Auditor,Robert Half,"Tustin, Orange County",IT Jobs,87966.74,87966.74,1,"Description We are looking for an experienced IT Auditor to join our team in Tustin, California. In this role, you will assess and improve IT systems, processes, and controls to ensure compliance with regulatory standards and mitigate risks. Your expertise will help strengthen our organization's security posture and operational efficiency. Responsibilities: - Conduct comprehensive IT audits to evaluate the effectiveness of internal controls, security measures, and operational processes. - Perfo…",https://www.adzuna.com/land/ad/5412317223?se=CnDZkj2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=117D539F4F67E5B74865D011C0D550BB628A275A
